"DAX","SMI","CAC","FTSE","SMIfactor","y","expected","actual","residual"
5905.15,8047.3,4252.1,5960.2,"smi1",0.00310953573143936,-0.000139716799438468,0.00310953573143936,0.00324925253087783
5961.45,8099,4304.4,5988.4,"smi1",-0.0115251906430452,-0.00023615675034248,-0.0115251906430452,-0.0112890338927028
5942.06,8166,4311.1,5990.3,"smi1",0.00642638268651699,0.00020787891979002,0.00642638268651699,0.00621850376672697
5975.88,8160,4333.1,6003.4,"smi1",-0.00103802777361075,-3.41596121220741e-05,-0.00103802777361075,-0.00100386816148868
6018.89,8227.2,4339.9,6009.6,"smi1",-0.00030052542784717,9.76045587146035e-05,-0.00030052542784717,-0.000398129986561773
6000.84,8205,4319.2,5969.7,"smi1",0.00160230632915534,0.000213275688089036,0.00160230632915534,0.0013890306410663
6001.24,8192.4,4256.4,5927.9,"smi1",0.00984182309400839,0.00029950279085917,0.00984182309400839,0.00954232030314922
6023.31,8141.9,4256.4,5958.2,"smi1",0.00830673509751408,-0.000188821547055185,0.00830673509751408,0.00849555664456926
6101.9,8180.5,4256.4,6100.2,"smi1",0.00342652913373575,-0.000885209929960599,0.00342652913373575,0.00431173906369635
6106.1,8158.1,4344.3,6151.5,"smi1",0.00418461517166393,-0.00121610630813853,0.00418461517166393,0.00540072147980247
6108,8126.5,4358.1,6116.8,"smi1",-0.0109162016172644,-0.00126518020932579,-0.0109162016172644,-0.00965102140793862
6162.86,8288.2,4388.5,6174,"smi1",-0.00981622565959959,-0.000873771304020488,-0.00981622565959959,-0.0089424543555791
6186.09,8400.8,4368.9,6179,"smi1",-0.00165489582912114,-0.000400219238068003,-0.00165489582912114,-0.00125467659105313
6184.1,8412,4322.1,6132.7,"smi1",-0.00817801308792606,-0.000158429344069407,-0.00817801308792606,-0.00801958374385665
6081.11,8340.7,4220.1,5989.6,"smi1",0.00723607835487518,0.000483245563174556,0.00723607835487518,0.00675283279170062
6043.82,8229.2,4235.9,5976.2,"smi1",0.00231959984114742,0.000113846281445819,0.00231959984114742,0.0022057535597016
6040.58,8205.7,4205.4,5892.3,"smi1",-0.00560345393990856,0.000315769517513876,-0.00560345393990856,-0.00591922345742243
5854.35,7998.7,4139.5,5836.1,"smi1",-0.00953980651515869,0.000304083110724086,-0.00953980651515869,-0.00984388962588277
5867.52,8093,4122.4,5835.8,"smi1",-0.00780783258750434,0.00074732213394673,-0.00780783258750434,-0.00855515472145107
5828.74,8102.7,4139.2,5844.1,"smi1",0.000624495829153603,0.000953147111536511,0.000624495829153603,-0.000328651282382908
5906.33,8205.5,4197.6,5910.7,"smi1",-0.0117862100481248,0.000885910033782564,-0.0117862100481248,-0.0126721200819074
5861.19,8239.5,4177.3,5837,"smi1",-0.0026379167282982,0.0015573714509141,-0.0026379167282982,-0.0041952881792123
5774.38,8139.2,4095,5809.7,"smi1",-0.0134513217942642,0.00153563967449131,-0.0134513217942642,-0.0149869614687555
5718.7,8170.2,4047.9,5736.1,"smi1",0.00961018677060623,0.00224089016585745,0.00961018677060623,0.00736929660474879
5614.77,7943.2,3976.4,5632.5,"smi1",-0.00322080794589918,0.0019064026871774,-0.00322080794589918,-0.00512721063307658
5528.12,7846.2,3968.6,5594.1,"smi1",-0.00090022829811796,0.00194289426734213,-0.00090022829811796,-0.00284312256546009
5598.32,7952.9,4041.9,5680.4,"smi1",0.00449084908514503,0.00185842132748355,0.00449084908514503,0.00263242775766148
5460.43,7721.3,3939.5,5587.6,"smi1",0.00342388464445556,0.00162092422856643,0.00342388464445556,0.00180296041588913
5285.78,7447.9,3846,5432.8,"smi1",-0.00229071869676263,0.00156557731003302,-0.00229071869676263,-0.00385629600679565
5386.94,7607.5,3945.7,5462.2,"smi1",0.00129297704206101,0.00182860360597921,0.00129297704206101,-0.000535626563918202
5355.03,7552.6,3951.7,5399.5,"smi1",0.00578574253645964,0.00192011239375049,0.00578574253645964,0.00386563014270916
5473.72,7676.3,3995,5455,"smi1",0,0.00181024887270825,0,-0.00181024887270825
