"","DAX","SMI","CAC","FTSE","expectedprob","actualprob","residual"
"1282",2559.15,3583.8,2132.9,3760.2,2582.5461607112,2559.15,-23.3961607111955
"1283",2548.53,3558.2,2117.1,3775.7,2561.83322034105,2548.53,-13.3032203410485
"1284",2535.78,3537.7,2108.4,3746.7,2547.91807752547,2535.78,-12.1380775254652
"1285",2523.81,3556.1,2110.1,3747.8,2557.80877555261,2523.81,-33.9987755526095
"1286",2543.99,3544.6,2121.1,3739.2,2557.74202893003,2543.99,-13.7520289300319
"1287",2550.42,3568.1,2111,3755.2,2564.04083153292,2550.42,-13.6208315329204
"1288",2551.03,3572,2115.4,3753.4,2568.17448473,2551.03,-17.144484730004
"1289",2559.02,3585.5,2133.2,3760.3,2583.53084941697,2559.02,-24.5108494169672
"1290",2536.03,3547.9,2102,3706.8,2550.45855533617,2536.03,-14.4285553361674
"1291",2552.96,3575.8,2120.8,3728.8,2573.14673451973,2552.96,-20.1867345197288
"1292",2571.1,3575.6,2137.5,3755.7,2580.86284749399,2571.1,-9.76284749399383
"1293",2569.9,3600.9,2137.3,3769.2,2592.99861923345,2569.9,-23.0986192334503
"1294",2566.13,3607.4,2126.2,3761.7,2590.82890159433,2566.13,-24.698901594325
"1295",2544.9,3593.9,2111.8,3753.6,2577.17840294428,2544.9,-32.2784029442764
"1296",2549.71,3600.1,2113,3761.5,2580.69247466768,2549.71,-30.9824746676832
"1297",2554.12,3628.3,2107.9,3756.4,2592.14855135922,2554.12,-38.0285513592194
"1298",2546.04,3643.6,2100.7,3753.2,2596.17430801016,2546.04,-50.1343080101597
"1299",2532.22,3655.4,2077.1,3727.5,2590.7336988962,2532.22,-58.5136988961954
"1300",2547.78,3687.3,2084.2,3722.3,2610.06172940021,2547.78,-62.2817294002148
"1301",2562.19,3701.5,2097.6,3710.8,2623.89868644629,2562.19,-61.7086864462885
"1302",2578.36,3699.6,2118.4,3679.5,2633.81046035245,2578.36,-55.4504603524483
"1303",2572.06,3723.5,2113.3,3695.5,2642.78464079454,2572.06,-70.7246407945408
"1304",2551.8,3703,2112.9,3678.8,2632.77183203004,2551.8,-80.9718320300362
"1305",2570.44,3732.9,2123.7,3711,2652.30485856721,2570.44,-81.8648585672095
"1306",2573.44,3728.2,2118.8,3725.6,2647.3089669713,2573.44,-73.868966971304
"1307",2565.32,3750.8,2111.8,3725.7,2654.97432314968,2565.32,-89.6543231496817
"1308",2566.32,3757,2114,3714.1,2659.31950000255,2566.32,-92.9995000025451
"1309",2578.74,3771.3,2126.8,3760.6,2671.9105892921,2578.74,-93.1705892921032
"1310",2568.79,3731.2,2098.8,3743.2,2638.57144164622,2568.79,-69.7814416462193
"1311",2561.51,3732.8,2079.1,3741.5,2629.62474211633,2561.51,-68.1147421163341
"1312",2562.24,3773.4,2076.6,3752.3,2648.20637274889,2562.24,-85.9663727488869
"1313",2573,3788,2081.9,3765.8,2657.79557719521,2573,-84.7955771952138
"1314",2561.95,3810,2073.4,3749,2664.71251383601,2561.95,-102.762513836009
"1315",2548.97,3785.8,2050.6,3728.3,2641.84261342178,2548.97,-92.8726134217804
"1316",2529.5,3755.4,2029.5,3698.3,2616.92012095391,2529.5,-87.4201209539078
"1317",2475.98,3678.1,1989.5,3632.3,2560.13804794722,2475.98,-84.1580479472227
"1318",2497.69,3656.2,1995.1,3658.2,2551.67644858862,2497.69,-53.9864485886242
"1319",2505.56,3649.2,2007.3,3693.4,2553.66848633472,2505.56,-48.1084863347214
"1320",2498.35,3661.5,1992.8,3710.5,2552.24844012499,2498.35,-53.8984401249863
"1321",2468.32,3566.1,1960.3,3681.3,2489.63153582453,2468.32,-21.3115358245309
"1322",2488.82,3585.2,1982.2,3708.4,2509.43211248087,2488.82,-20.6121124808665
"1323",2459.13,3482.6,1954.1,3668.8,2445.62703199456,2459.13,13.5029680054427
"1324",2464.51,3537.4,1974.7,3684.7,2482.56789770516,2464.51,-18.0578977051582
"1325",2469.51,3537.8,1962.9,3673.3,2477.11240193013,2469.51,-7.60240193013396
"1326",2472.25,3549.5,1961.1,3678.8,2481.89104601044,2472.25,-9.64104601044073
"1327",2466.84,3518.2,1968.5,3668.5,2470.31229958783,2466.84,-3.47229958783191
"1328",2491.5,3494.4,1995.9,3703.2,2471.56830234268,2491.5,19.9316976573182
"1329",2504.16,3494.4,2009.9,3734.4,2477.97073322013,2504.16,26.1892667798743
"1330",2520.26,3604.6,2023.4,3770.6,2538.34282649623,2520.26,-18.0828264962342
"1331",2520.52,3623.3,2013.2,3788.3,2542.19751242232,2520.52,-21.6775124223232
"1332",2527.73,3629,1999.3,3788.4,2538.11500636438,2527.73,-10.3850063643845
"1333",2541.41,3662.6,1996.7,3811.1,2552.99295450421,2541.41,-11.5829545042079
"1334",2534.63,3653.4,1997.4,3811.4,2548.80124662323,2534.63,-14.1712466232348
"1335",2532.96,3643.2,1985.4,3810.7,2537.83916601968,2532.96,-4.87916601967845
"1336",2529.14,3623.1,1978.2,3803.3,2524.49303591602,2529.14,4.64696408397776
"1337",2545.65,3630.2,1980.6,3823.4,2528.83551509188,2545.65,16.8144849081159
"1338",2544.61,3650.7,1979.5,3830.3,2538.27342897782,2544.61,6.33657102218194
"1339",2542.75,3646.3,1979.5,3837.4,2535.98309236383,2542.75,6.76690763617353
"1340",2567.96,3670.5,1979.5,3872.9,2547.29748745643,2567.96,20.6625125435744
"1341",2556.25,3664.4,1986.2,3863.7,2547.77072130231,2556.25,8.47927869768682
"1342",2562.12,3698.2,2019.3,3883.2,2580.49711253118,2562.12,-18.377112531185
"1343",2534.44,3683.8,2000.6,3872.1,2564.32341546463,2534.44,-29.8834154646302
"1344",2559.42,3713,2017.8,3891.1,2586.91076041798,2559.42,-27.4907604179825
"1345",2562.12,3725.4,2020.8,3907.5,2594.22597455753,2562.12,-32.1059745575258
"1346",2554.42,3714.6,2020.4,3907.5,2588.70577269285,2554.42,-34.2857726928478
"1347",2563.59,3722.4,2018,3905.7,2591.39079192806,2563.59,-27.8007919280594
"1348",2556.64,3692.6,2002.9,3918.7,2568.99817232213,2556.64,-12.3581723221259
"1349",2548.84,3682.6,1977.6,3885,2552.11013768254,2548.84,-3.27013768253755
"1350",2534.49,3646.3,1970.6,3867.6,2531.05225414107,2534.49,3.43774585893425
"1351",2538.34,3654.7,1977,3884.4,2538.07472108644,2538.34,0.265278913556358
"1352",2528.73,3623.9,1971.4,3855.9,2520.61194947318,2528.73,8.11805052682439
"1353",2526.18,3634.2,1984.8,3872.7,2532.0402602146,2526.18,-5.86026021460475
"1354",2532.55,3627.1,1996.2,3887.2,2533.94259220675,2532.55,-1.39259220675467
"1355",2542.74,3637.8,2004.8,3893,2543.3781026323,2542.74,-0.638102632300615
"1356",2549.71,3684.4,2020.3,3910.8,2573.71771653651,2549.71,-24.007716536511
"1357",2568.77,3694.2,2042.1,3916.1,2589.26096324402,2568.77,-20.4909632440176
"1358",2568.7,3678.9,2038.1,3905.6,2579.91956024442,2568.7,-11.2195602444181
"1359",2588.04,3687.2,2065.4,3932.6,2597.07644726671,2588.04,-9.03644726670927
"1360",2614.5,3716.8,2080.4,3967.9,2618.49005987283,2614.5,-3.99005987282908
"1361",2630.24,3722.7,2086.2,3977.2,2624.11222365614,2630.24,6.12777634386157
"1362",2626.43,3690,2080.9,3972.3,2605.4558987584,2626.43,20.9741012415957
"1363",2621.2,3690.1,2072.7,3955.7,2601.7263786331,2621.2,19.4736213669021
"1364",2625.46,3694.9,2082.3,3974.3,2608.52999284257,2625.46,16.9300071574344
"1365",2641.5,3694.9,2079.5,3964.1,2607.31762909345,2641.5,34.1823709065507
"1366",2624.18,3635.5,2067.1,3919.7,2572.66464710725,2624.18,51.5153528927535
"1367",2643.42,3661.2,2081.5,3910.5,2592.62457281298,2643.42,50.7954271870185
"1368",2663.1,3697.7,2103.4,3935.7,2621.03207170192,2663.1,42.0679282980759
"1369",2664.96,3699.5,2104.1,3933.2,2622.30902599374,2664.96,42.6509740062579
"1370",2659.86,3696.6,2107.1,3946.4,2622.13987306324,2659.86,37.7201269367565
"1371",2655.49,3736.4,2132.8,3953.7,2654.36493191407,2655.49,1.1250680859248
"1372",2654.34,3737.5,2123.2,3992.2,2649.48640366689,2654.34,4.85359633311145
"1373",2685.29,3760.2,2141.8,4015.1,2669.4975539994,2685.29,15.7924460005988
"1374",2685.29,3771.6,2136.1,4000,2672.54969087038,2685.29,12.7403091296173
"1375",2704.25,3771.6,2152.7,4024.8,2680.35091844596,2704.25,23.8990815540424
"1376",2705.21,3813.7,2151.6,4031.5,2700.43615355785,2705.21,4.77384644214635
"1377",2702.6,3818.1,2161.5,4035.6,2707.4407931791,2702.6,-4.84079317909709
"1378",2685.23,3807.9,2146.7,4009.3,2695.53126937343,2685.23,-10.3012693734272
"1379",2683.52,3797.3,2135.6,3994.7,2685.05728487438,2683.52,-1.53728487437638
"1380",2692.69,3805.2,2147.1,4028.1,2694.07563630206,2692.69,-1.38563630205499
"1381",2700.83,3813.7,2143.6,4038.7,2696.34706430103,2700.83,4.48293569896896
"1382",2718.73,3822.2,2168.3,4050.8,2712.57012515736,2718.73,6.1598748426436
"1383",2705.06,3790.2,2158.5,4024.4,2692.39815540204,2705.06,12.6618445979557
"1384",2717.5,3793.2,2165.3,4042.1,2696.94243131794,2717.5,20.557568682063
"1385",2727.56,3803.3,2185.2,4053.1,2711.59371249797,2727.56,15.9662875020317
"1386",2733.67,3788.2,2180.2,4073.1,2701.33052985769,2733.67,32.3394701423144
"1387",2721.74,3775.3,2175.6,4057.2,2692.96728221442,2721.74,28.7727177855754
"1388",2678.89,3742.9,2148.9,4028.4,2664.262940868,2678.89,14.6270591320035
"1389",2681.94,3753.6,2151.6,3999.4,2671.37274557315,2681.94,10.5672544268514
"1390",2690.79,3758.7,2162.4,4022.4,2678.84328441911,2690.79,11.9467155808943
"1391",2703.33,3763.5,2150.4,4025.3,2675.21085815604,2703.33,28.119141843958
"1392",2675.5,3732,2125.7,3993.5,2647.99292731247,2675.5,27.5070726875329
"1393",2664.72,3723.1,2124.8,3963.9,2643.67036377229,2664.72,21.0496362277058
"1394",2671.4,3725.3,2140.5,3979.1,2652.27474717532,2671.4,19.125252824681
"1395",2670.19,3736.1,2140.5,3948.5,2658.12308809243,2670.19,12.0669119075696
"1396",2678.73,3749.2,2142.2,3928.1,2665.77194977802,2678.73,12.9580502219801
"1397",2716.16,3784.8,2187.3,3921.1,2705.78904628729,2716.16,10.3709537127115
"1398",2735.28,3815.4,2213.4,3935.7,2733.55328269045,2735.28,1.72671730955244
"1399",2724.25,3811.5,2211.8,3900.4,2731.4456777797,2724.25,-7.19567777970451
"1400",2732.29,3812,2205.2,3910.8,2728.24184152729,2732.29,4.04815847270675
"1401",2730.44,3827.6,2205.2,3914.4,2735.86715922055,2730.44,-5.4271592205464
"1402",2764,3829.8,2229.1,3934.3,2748.45505130611,2764,15.544948693886
"1403",2770.61,3825.7,2217.2,3926.9,2740.66370447495,2770.61,29.946295525051
"1404",2784.39,3856.4,2218.2,3926.1,2756.30122858501,2784.39,28.088771414994
"1405",2800.6,3897.9,2240.3,3958.2,2787.15302133728,2800.6,13.446978662716
"1406",2768.68,3888.3,2228.8,3962.1,2776.65529886878,2768.68,-7.97529886878237
"1407",2781.54,3892.6,2240.1,3978.1,2784.09986523525,2781.54,-2.55986523525098
"1408",2766.08,3883.3,2233.4,3962.8,2776.45940317511,2766.08,-10.3794031751067
"1409",2765.29,3861.5,2233.6,3953.8,2765.9709224786,2765.29,-0.680922478602952
"1410",2769.47,3882.8,2255.5,4018.7,2786.2053385706,2769.47,-16.7353385705987
"1411",2800.52,3891.7,2277.1,4054.6,2800.67955892405,2800.52,-0.159558924046905
"1412",2808.62,3878.2,2275.1,4068.4,2792.79842957766,2808.62,15.821570422338
"1413",2793.86,3845.3,2270.8,4049.2,2774.78520166727,2793.86,19.0747983327306
"1414",2829.68,3884.1,2290.3,4050.2,2803.55281136858,2829.68,26.1271886314207
"1415",2848.84,3902.5,2315.7,4058,2825.07524651825,2848.84,23.7647534817511
"1416",2853.46,3874,2318.6,4038.5,2812.80408458778,2853.46,40.6559154122197
"1417",2900.76,3924.5,2349.1,4061.5,2852.41086340583,2900.76,48.34913659417
"1418",2880.89,3910.6,2308.7,4045.2,2825.81731896961,2880.89,55.0726810303881
"1419",2894.43,3913.8,2292.5,4051.2,2819.26138302974,2894.43,75.1686169702575
"1420",2832.53,3835.5,2240.7,3963,2756.51972152715,2832.53,76.0102784728479
"1421",2870.3,3874,2255.8,4011.6,2782.1397775601,2870.3,88.1602224398994
"1422",2890.95,3885.4,2251.4,4035.7,2785.16192114424,2890.95,105.788078855757
"1423",2836.36,3857.6,2213.3,3982.5,2753.49362323509,2836.36,82.8663767649068
"1424",2846.94,3860,2212.1,3990.7,2753.9404305112,2846.94,92.9995694887953
"1425",2815.77,3839.3,2203.4,3972.4,2739.74266507243,2815.77,76.0273349275672
"1426",2841.16,3869.2,2222.6,3993.8,2763.62497185994,2841.16,77.535028140062
"1427",2808.5,3850.4,2193.7,3979.6,2740.28073640298,2808.5,68.2192635970246
"1428",2814.23,3874,2218.9,4018.2,2763.73661542507,2814.23,50.4933845749315
"1429",2824.83,3880.8,2248.7,4051.3,2781.28854247331,2824.83,43.541457526685
"1430",2835.54,3890.1,2278.5,4077.6,2800.18937806193,2835.54,35.3506219380656
"1431",2844.09,3875.5,2287.4,4087.2,2797.24107657722,2844.09,46.8489234227841
"1432",2844.09,3869.8,2289.6,4092.5,2795.43153910394,2844.09,48.6584608960566
"1433",2844.09,3869.8,2289.6,4092.5,2795.43153910394,2844.09,48.6584608960566
"1434",2844.09,3869.8,2303.8,4092.5,2802.46982288606,2844.09,41.6201771139436
"1435",2859.22,3922.2,2307,4091,2829.90298509644,2859.22,29.3170149035627
"1436",2880.07,3948.3,2318.6,4115.7,2848.08901984302,2880.07,31.9809801569772
"1437",2880.07,3942.2,2315.7,4118.5,2843.5975457341,2880.07,36.4724542658964
"1438",2880.07,3942.2,2315.7,4118.5,2843.5975457341,2880.07,36.4724542658964
"1439",2820.81,3942.2,2257,4057.4,2815.553749281,2820.81,5.25625071899503
"1440",2863.26,3940.1,2282.8,4089.5,2826.75459074633,2863.26,36.5054092536657
"1441",2890.2,3923.8,2306.7,4106.5,2830.27608375726,2890.2,59.9239162427384
"1442",2876.34,3922.9,2301.7,4078.8,2827.8308327227,2876.34,48.509167277296
"1443",2904.08,3944.9,2331.6,4087.5,2853.34220766293,2904.08,50.7377923370655
"1444",2936.69,3966.2,2349.1,4087,2872.52079928317,2936.69,64.1692007168335
"1445",2915.81,3947.4,2327.5,4056.6,2853.0735191281,2915.81,62.736480871903
"1446",2956.78,3975.5,2361.3,4107.3,2882.8013440098,2956.78,73.9786559902
"1447",2978.84,3983.6,2402.1,4168.2,2905.96783345599,2978.84,72.8721665440116
"1448",2976.56,3979.6,2388,4158.9,2897.1680105204,2976.56,79.391989479604
"1449",2996.12,4007.1,2407.8,4197.5,2919.86917088308,2996.12,76.2508291169202
"1450",3006.87,4019.9,2425.1,4207.7,2934.57599940944,3006.87,72.294000590558
"1451",2999.19,4009.5,2406.1,4194,2920.26942207065,2999.19,78.9205779293543
"1452",3000.66,4023.1,2409.9,4195.5,2928.82880517623,3000.66,71.8311948237692
"1453",3026.63,4115.4,2442.5,4219.1,2990.06401561054,3026.63,36.565984389465
"1454",3037.28,4161,2461.3,4219.1,3021.85272162482,3037.28,15.427278375178
"1455",2982.63,4125.5,2430.3,4218.8,2988.99919996471,2982.63,-6.36919996471261
"1456",2992.55,4127.3,2435.2,4212,2992.43187148548,2992.55,0.118128514518048
"1457",3028.27,4182.3,2482.8,4237.4,3042.69051889601,3028.27,-14.4205188960068
"1458",2997.95,4169.7,2465,4207.5,3028.1733097954,2997.95,-30.2233097953972
"1459",3018.58,4209.1,2503.1,4228.4,3066.11341090131,3018.58,-47.533410901307
"1460",3037.7,4272.2,2516.6,4275.8,3103.08326149699,3037.7,-65.3832614969856
"1461",3064.7,4282.8,2508.6,4257.8,3104.65106448857,3064.7,-39.9510644885745
"1462",3067.48,4296.5,2503.1,4260.9,3108.62262038345,3067.48,-41.1426203834467
"1463",3114.73,4305.5,2541.3,4281.5,3131.63717111811,3114.73,-16.9071711181145
"1464",3124.78,4309.8,2558.4,4265.9,3142.50013265227,3124.78,-17.7201326522704
"1465",3161.36,4357.9,2597.5,4307.8,3184.86175086931,3161.36,-23.5017508693118
"1466",3185.72,4384.3,2595.4,4307.7,3196.83178570037,3185.72,-11.1117857003742
"1467",3191.45,4408.4,2582.1,4304.3,3202.1738906148,3191.45,-10.7238906148027
"1468",3211.01,4444.1,2599.3,4304.3,3228.29110524858,3211.01,-17.281105248584
"1469",3256.86,4436.3,2628.4,4327.1,3238.47878684753,3256.86,18.3812131524733
"1470",3249.17,4464.2,2627.4,4341,3251.4923623658,3249.17,-2.32236236579774
"1471",3260.3,4514.6,2634.5,4337.8,3279.90227431409,3260.3,-19.6022743140888
"1472",3230.83,4490.7,2617.5,4332.3,3259.79351752316,3230.83,-28.9635175231642
"1473",3209.04,4525.5,2594.8,4357.4,3265.25886492129,3209.04,-56.2188649212926
"1474",3197.09,4530.8,2575.2,4356.1,3258.17810705901,3197.09,-61.0881070590094
"1475",3203.79,4522.5,2562.8,4336.8,3248.27400119656,3203.79,-44.4840011965607
"1476",3180.63,4463.2,2567.9,4331.1,3221.6784958225,3180.63,-41.0484958224984
"1477",3233.34,4503.9,2607.7,4344.7,3261.22739151843,3233.34,-27.8873915184254
"1478",3245.02,4539,2602.2,4329.3,3276.06252237082,3245.02,-31.0425223708185
"1479",3272.58,4519.7,2629.4,4339.2,3279.86349481035,3272.58,-7.28349481035048
"1480",3261.04,4487.6,2607.8,4308.3,3253.87094498555,3261.04,7.16905501444899
"1481",3258.74,4460.1,2600.3,4307.1,3236.62294773749,3258.74,22.1170522625116
"1482",3345.09,4513.7,2651.7,4357.7,3287.64169203433,3345.09,57.4483079656743
"1483",3375.45,4547.1,2666.2,4360.1,3311.24597893734,3375.45,64.2040210626633
"1484",3396.55,4605.2,2698.9,4399.3,3355.40958256945,3396.55,41.1404174305499
"1485",3419.51,4638.9,2708.3,4420.3,3376.31389786038,3419.51,43.1961021396251
"1486",3426.77,4684.4,2709.2,4437.4,3398.88695883047,3426.77,27.8830411695317
"1487",3430.95,4677.1,2686.2,4444.3,3383.77098609284,3430.95,47.179013907155
"1488",3382.4,4676.2,2641.7,4422.5,3361.64591491887,3382.4,20.7540850811283
"1489",3367.82,4609.9,2632.1,4397.7,3324.64346337557,3367.82,43.1765366244304
"1490",3404.29,4636.2,2645.6,4424.3,3343.83710976672,3404.29,60.4528902332786
"1491",3337.11,4556.5,2588.4,4373.3,3277.08909871063,3337.11,60.0209012893715
"1492",3289.59,4519.9,2574,4356.8,3252.20006309585,3289.59,37.3899369041524
"1493",3305.72,4535.1,2596.8,4332.2,3271.41429249005,3305.72,34.3057075099514
"1494",3247.03,4442.9,2553.7,4258.1,3205.89272747532,3247.03,41.1372725246847
"1495",3288.52,4491.3,2587.1,4254.8,3246.35450978823,3288.52,42.1654902117698
"1496",3302.57,4497.3,2579.3,4214.8,3246.13314909044,3302.57,56.4368509095602
"1497",3374.93,4558.6,2624.3,4270.7,3297.68288155339,3374.93,77.2471184466099
"1498",3439.22,4620.5,2648.7,4301.5,3339.74959543351,3439.22,99.4704045664885
"1499",3407.83,4659.2,2656.7,4312.9,3362.58900197103,3407.83,45.2409980289681
"1500",3407.83,4659.2,2656.7,4312.9,3362.58900197103,3407.83,45.2409980289681
"1501",3407.83,4659.2,2656.7,4312.9,3362.58900197103,3407.83,45.2409980289681
"1502",3281.46,4501.7,2581.8,4248.1,3248.96763380305,3281.46,32.4923661969474
"1503",3210.94,4488.7,2530.3,4236.6,3217.233254717,3210.94,-6.29325471700076
"1504",3212.82,4463.9,2514.5,4214.6,3197.55963088512,3212.82,15.2603691148802
"1505",3235.35,4471.5,2518,4236.6,3202.66103035195,3235.35,32.6889696480484
"1506",3342.77,4588,2572.3,4271.7,3286.37918625715,3342.77,56.3908137428512
"1507",3328.13,4582.6,2579,4269.3,3287.08038277739,3328.13,41.0496172226144
"1508",3364.76,4634.9,2617.6,4292.3,3331.58894733225,3364.76,33.1710526677548
"1509",3352.58,4626.6,2608,4313.2,3322.38112623124,3352.58,30.1988737687557
"1510",3319.24,4604.2,2574.6,4270.7,3295.51930312579,3319.24,23.720696874208
"1511",3297.52,4586.3,2566.1,4251.7,3282.81247260044,3297.52,14.7075273995574
"1512",3369.26,4643.4,2620.6,4286.8,3337.35908733984,3369.26,31.9009126601568
"1513",3347.54,4625.6,2621,4294.6,3328.65182218614,3347.54,18.8881778138557
"1514",3361.8,4665.7,2615.2,4298.9,3345.46322630673,3361.8,16.3367736932701
"1515",3361.2,4699.1,2547.6,4310.5,3328.21607303534,3361.2,32.9839269646582
"1516",3328.41,4740.1,2522.7,4328.7,3335.76486824672,3328.41,-7.35486824671898
"1517",3348.9,4752.3,2514.7,4346.1,3337.51213364022,3348.9,11.3878663597811
"1518",3366.87,4781.1,2533.6,4387.7,3360.35620162639,3366.87,6.51379837360855
"1519",3396.49,4836.1,2539.8,4388.5,3390.51796700543,3396.49,5.97203299456851
"1520",3357.57,4772.3,2536.3,4369.7,3357.66771840468,3357.57,-0.0977184046814727
"1521",3372.96,4793.3,2550.3,4389.7,3374.61103611747,3372.96,-1.65103611747236
"1522",3425.86,4855.1,2602.9,4433.2,3430.38743614075,3425.86,-4.5274361407528
"1523",3438.09,4897.6,2639.5,4436,3469.42301821061,3438.09,-31.3330182106092
"1524",3438.09,4897.6,2639.5,4445,3469.26819451431,3438.09,-31.1781945143084
"1525",3491.08,4953.5,2655.3,4455.6,3504.46314547959,3491.08,-13.3831454795895
"1526",3565.69,5029.6,2672.8,4455.6,3550.63705533549,3565.69,15.0529446645123
"1527",3548.52,4988.4,2651.9,4519.3,3518.8798665706,3548.52,29.6401334293982
"1528",3537.45,5016,2643.3,4537.5,3527.90467030613,3537.45,9.54532969386582
"1529",3537.45,5016,2643.3,4580.4,3527.16667735377,3537.45,10.2833226462321
"1530",3533.21,5004.7,2633.9,4630.9,3516.07047231196,3533.21,17.1395276880421
"1531",3593.14,5042.5,2693.1,4669.6,3563.37422586017,3593.14,29.7657741398348
"1532",3559.29,5084.2,2719.6,4691,3596.68951790051,3559.29,-37.3995179005115
"1533",3588.57,5134.3,2774.6,4686.9,3648.708896962,3588.57,-60.1388969619975
"1534",3564.85,5141.7,2776,4681.2,3653.14738195616,3564.85,-88.2973819561626
"1535",3569.26,5157.5,2784.3,4693.9,3664.82863657677,3569.26,-95.5686365767669
"1536",3569.26,5157.5,2784.3,4645.2,3665.66640480008,3569.26,-96.4064048000823
"1537",3516.2,5081,2751.1,4607.5,3612.16216084019,3516.2,-95.9621608401926
"1538",3600.4,5178.6,2786.4,4642,3677.15982075121,3600.4,-76.7598207512051
"1539",3575.44,5176.4,2741.7,4651.8,3653.75141168841,3575.44,-78.3114116884121
"1540",3621.72,5181,2762.9,4661.8,3666.35399802478,3621.72,-44.6339980247758
"1541",3669.31,5196.7,2654.7,4661.8,3620.46078261746,3669.31,48.8492173825443
"1542",3665.43,5190,2680.3,4681.6,3629.50733333907,3665.43,35.9226666609284
"1543",3626.6,5133.1,2583.2,4677.5,3553.41114008366,3626.6,73.1888599163408
"1544",3635.38,5132.1,2579.2,4672.3,3551.02520637036,3635.38,84.3547936296372
"1545",3562.73,5041.6,2583.9,4621.3,3509.63622440915,3562.73,53.0937755908544
"1546",3596.4,5150,2601.5,4562.8,3572.78259749335,3596.4,23.617402506648
"1547",3655.59,5207.2,2624.5,4557.8,3612.45522073301,3655.59,43.1347792669944
"1548",3651.59,5238.5,2635.4,4557.1,3633.29366042851,3651.59,18.2963395714887
"1549",3684.6,5251.2,2690.9,4576.2,3666.73208297786,3684.6,17.8679170221353
"1550",3700.53,5320,2719.3,4645,3713.52784051358,3700.53,-12.9978405135757
"1551",3668.61,5368.8,2686.2,4686.7,3720.45163637989,3668.61,-51.8416363798888
"1552",3671.16,5361.9,2664.2,4739.6,3705.23710521715,3671.16,-34.0771052171531
"1553",3671.87,5308.6,2696.2,4724.8,3695.08786421331,3671.87,-23.2178642133067
"1554",3737.16,5364.2,2760.3,4757.4,3753.69660351285,3737.16,-16.5366035128513
"1555",3752.37,5384.6,2808.5,4783.1,3787.19756239679,3752.37,-34.8275623967925
"1556",3750.02,5362,2795.9,4745.1,3770.4693717717,3750.02,-20.4493717717032
"1557",3721.18,5345.9,2762.6,4682.2,3747.1125129606,3721.18,-25.9325129605986
"1558",3730.56,5405,2751.7,4657,3771.2662332737,3730.56,-40.7062332736978
"1559",3777.56,5510.3,2739.7,4653.7,3817.26407492214,3777.56,-39.7040749221378
"1560",3788.54,5561.8,2757.1,4593.9,3852.29493938486,3788.54,-63.7549393848608
"1561",3748.79,5587.8,2762.2,4575.8,3867.94621997649,3748.79,-119.156219976488
"1562",3761.07,5576.1,2784.8,4596.3,3873.02990621964,3761.07,-111.959906219636
"1563",3819.52,5662.4,2867.4,4640,3955.74539957823,3819.52,-136.225399578234
"1564",3820.16,5669.9,2893.6,4657.9,3972.11939359022,3820.16,-151.959393590218
"1565",3809.92,5700.3,2891,4640.3,3986.11373662209,3809.92,-176.193736622087
"1566",3766.89,5620.6,2858.3,4604.6,3931.24604307537,3766.89,-164.356043075366
"1567",3834.84,5654.8,2944,4728.3,3988.44841807664,3834.84,-153.608418076643
"1568",3867.53,5674.3,2909.5,4751.4,3980.56004055304,3867.53,-113.030040553044
"1569",3939.73,5804.9,2937,4831.7,4057.16520473576,3939.73,-117.435204735756
"1570",3946.73,5846.5,2934.5,4812.8,4076.7505258207,3946.73,-130.020525820701
"1571",4003.35,5947,2947.7,4810.7,4132.85289293186,4003.35,-129.502892931864
"1572",4030.1,6012.6,2929.8,4758.5,4157.20452747646,4030.1,-127.104527476461
"1573",4026.97,5977.1,2950.6,4762.4,4149.95362094917,4026.97,-122.983620949168
"1574",4000.65,5885.4,2929.1,4767.8,4094.01695455382,4000.65,-93.3669545538246
"1575",4074.3,5801.5,2941.6,4799.5,4058.32371127259,4074.3,15.9762887274146
"1576",4142.19,5845.8,2941.6,4857.4,4079.1574897052,4142.19,63.0325102947968
"1577",4139.68,5844.7,2950.7,4899.3,4082.4050993717,4139.68,57.2749006283007
"1578",4223.69,5927.5,2988,4964.2,4140.57807744873,4223.69,83.1119225512721
"1579",4203.91,5868.3,2958.6,4949,4097.09521864508,4203.91,106.814781354923
"1580",4131.94,5737.1,2876.7,4877.2,3993.08460269125,4131.94,138.855397308753
"1581",4139.96,5620.5,2874.1,4805.7,3935.5686462113,4139.96,204.391353788698
"1582",4297.64,5677.1,2921.1,4846.7,3986.04997588312,4297.64,311.590024116884
"1583",4384.82,5869.9,3003.5,4874.5,4121.42010546268,4384.82,263.399894537323
"1584",4320.52,5849.2,2973.5,4862.9,4096.54965671015,4320.52,223.970343289846
"1585",4368.54,5847,3025.9,4851.5,4121.63392622892,4368.54,246.906073771081
"1586",4400.3,5888,3022.2,4862.6,4139.81272042847,4400.3,260.487279571533
"1587",4377.7,5842.1,3023.6,4876.6,4117.64755238384,4377.7,260.052447616162
"1588",4458.66,5929.5,3069.3,4927.3,4182.4950520343,4458.66,276.164947965703
"1589",4405.52,5898.2,3075.7,4907.5,4170.58407683698,4405.52,234.935923163022
"1590",4336.98,5898.2,3049.5,4899.3,4157.73900919515,4336.98,179.240990804846
"1591",4302.5,5771,2992.4,4895.7,4066.81847662375,4302.5,235.681523376249
"1592",4325.86,5765.2,2984.1,4960.6,4058.73002023439,4325.86,267.129979765614
